Spoons	X	0	0	0	0	0	15	1	999	999		999	999		999	999		1	22	7	4	31	16	15	43	28
Table Legs	X	0	0	0	0	0	25	0.85	999	999		999	999		999	999		1	35	10	4	48	23	15	65	40
Dead Leaves	0	X	0	0	0	0	60	0.7	999	999		999	999		999	999		3	100	40	6	116	56	13	135	75
Fresh Soil	0	X	0	0	0	0	90	0.6	999	999		999	999		999	999		3	141	51	6	162	72	13	187	97
Books	X	0	X	0	0	0	120	0.5	999	999		999	999		999	999		1	148	28	4	186	66	14	231	111
Stone Carvings	0	X	X	0	0	0	190	0.5	999	999		999	999		999	999		3	280	90	6	316	126	13	361	171
Metal Trinkets	0	0	X	0	0	0	250	0.6	999	999		999	999		999	999		13	520	270	9	485	235	14	527	277
Bottled Joy	0	0	0	X	0	0	20	1	1	29	9	3	39	19	13	56	36	999	999		999	999		999	999	
Distillation of Anger	0	0	0	X	0	0	40	0.8	1	55	15	3	70	30	13	97	57	999	999		999	999		999	999	
Canned Greed	0	0	0	0	X	0	70	0.6	4	116	46	6	126	56	9	136	66	999	999		999	999		999	999	
Nostalgia Syrup	0	0	0	0	X	0	110	0.5	4	170	60	6	183	73	9	196	86	999	999		999	999		999	999	
Despair Dust	0	0	0	X	0	X	130	0.5	1	161	31	3	191	61	13	247	117	999	999		999	999		999	999	
Generosity Gel	0	0	0	0	X	X	180	0.5	4	279	99	6	299	119	9	321	141	999	999		999	999		999	999	
Bliss Extract	0	0	0	0	0	X	270	0.6	15	576	306	13	561	291	14	569	299	999	999		999	999		999	999	